t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
9.096910e-01 6.139688e-02 9.386031e-01 3.540367e-01
9.100910e-01 6.089983e-02 9.391002e-01 3.540367e-01
9.104910e-01 6.040461e-02 9.395954e-01 3.540367e-01
9.108911e-01 5.991123e-02 9.400888e-01 3.540367e-01
9.112911e-01 5.941969e-02 9.405803e-01 3.540367e-01
9.116912e-01 5.892999e-02 9.410700e-01 3.540367e-01
9.120912e-01 5.844213e-02 9.415579e-01 3.540367e-01
9.124912e-01 5.795612e-02 9.420439e-01 3.540367e-01
9.128913e-01 5.747197e-02 9.425280e-01 3.540367e-01
9.132913e-01 5.698966e-02 9.430103e-01 3.540367e-01
9.136914e-01 5.650922e-02 9.434908e-01 3.540367e-01
9.140914e-01 5.603063e-02 9.439694e-01 3.540367e-01
9.144914e-01 5.555391e-02 9.444461e-01 3.540367e-01
9.148915e-01 5.507905e-02 9.449209e-01 3.540367e-01
9.152915e-01 5.460606e-02 9.453939e-01 3.540367e-01
9.156916e-01 5.413495e-02 9.458651e-01 3.540367e-01
9.160916e-01 5.366571e-02 9.463343e-01 3.540367e-01
9.164916e-01 5.319835e-02 9.468017e-01 3.540367e-01
9.168917e-01 5.273286e-02 9.472671e-01 3.540367e-01
9.172917e-01 5.226926e-02 9.477307e-01 3.540367e-01
9.176918e-01 5.180755e-02 9.481924e-01 3.540367e-01
9.180918e-01 5.134773e-02 9.486523e-01 3.540367e-01
9.184918e-01 5.088980e-02 9.491102e-01 3.540367e-01
9.188919e-01 5.043376e-02 9.495662e-01 3.540367e-01
9.192919e-01 4.997963e-02 9.500204e-01 3.540367e-01
9.196920e-01 4.952739e-02 9.504726e-01 3.540367e-01
9.200920e-01 4.907706e-02 9.509229e-01 3.540367e-01
9.204920e-01 4.862863e-02 9.513714e-01 3.540367e-01
9.208921e-01 4.818212e-02 9.518179e-01 3.540367e-01
9.212921e-01 4.773751e-02 9.522625e-01 3.540367e-01
9.216922e-01 4.729482e-02 9.527052e-01 3.540367e-01
9.220922e-01 4.685405e-02 9.531460e-01 3.540367e-01
9.224922e-01 4.641520e-02 9.535848e-01 3.540367e-01
9.228923e-01 4.597827e-02 9.540217e-01 3.540367e-01
9.232923e-01 4.554327e-02 9.544567e-01 3.540367e-01
9.236924e-01 4.511019e-02 9.548898e-01 3.540367e-01
9.240924e-01 4.467905e-02 9.553210e-01 3.540367e-01
9.244924e-01 4.424984e-02 9.557502e-01 3.540367e-01
9.248925e-01 4.382257e-02 9.561774e-01 3.540367e-01
9.252925e-01 4.339723e-02 9.566028e-01 3.540367e-01
9.256926e-01 4.297384e-02 9.570262e-01 3.540367e-01
9.260926e-01 4.255240e-02 9.574476e-01 3.540367e-01
9.264926e-01 4.213290e-02 9.578671e-01 3.540367e-01
9.268927e-01 4.171535e-02 9.582847e-01 3.540367e-01
9.272927e-01 4.129975e-02 9.587002e-01 3.540367e-01
9.276928e-01 4.088611e-02 9.591139e-01 3.540367e-01
9.280928e-01 4.047443e-02 9.595256e-01 3.540367e-01
9.284928e-01 4.006470e-02 9.599353e-01 3.540367e-01
9.288929e-01 3.965694e-02 9.603431e-01 3.540367e-01
9.292929e-01 3.925115e-02 9.607489e-01 3.540367e-01
9.296930e-01 3.884732e-02 9.611527e-01 3.540367e-01
9.300930e-01 3.844546e-02 9.615545e-01 3.540367e-01
9.304930e-01 3.804558e-02 9.619544e-01 3.540367e-01
9.308931e-01 3.764767e-02 9.623523e-01 3.540367e-01
9.312931e-01 3.725174e-02 9.627483e-01 3.540367e-01
9.316932e-01 3.685779e-02 9.631422e-01 3.540367e-01
9.320932e-01 3.646582e-02 9.635342e-01 3.540367e-01
9.324932e-01 3.607584e-02 9.639242e-01 3.540367e-01
9.328933e-01 3.568785e-02 9.643122e-01 3.540367e-01
9.332933e-01 3.530184e-02 9.646982e-01 3.540367e-01
9.336934e-01 3.491783e-02 9.650822e-01 3.540367e-01
9.340934e-01 3.453582e-02 9.654642e-01 3.540367e-01
9.344934e-01 3.415580e-02 9.658442e-01 3.540367e-01
9.348935e-01 3.377778e-02 9.662222e-01 3.540367e-01
9.352935e-01 3.340176e-02 9.665982e-01 3.540367e-01
9.356936e-01 3.302775e-02 9.669723e-01 3.540367e-01
9.360936e-01 3.265574e-02 9.673443e-01 3.540367e-01
9.364936e-01 3.228575e-02 9.677143e-01 3.540367e-01
9.368937e-01 3.191776e-02 9.680822e-01 3.540367e-01
9.372937e-01 3.155179e-02 9.684482e-01 3.540367e-01
9.376938e-01 3.118783e-02 9.688122e-01 3.540367e-01
9.380938e-01 3.082590e-02 9.691741e-01 3.540367e-01
9.384938e-01 3.046598e-02 9.695340e-01 3.540367e-01
9.388939e-01 3.010809e-02 9.698919e-01 3.540367e-01
9.392939e-01 2.975222e-02 9.702478e-01 3.540367e-01
9.396940e-01 2.939838e-02 9.706016e-01 3.540367e-01
9.400940e-01 2.904656e-02 9.709534e-01 3.540367e-01
9.404940e-01 2.869678e-02 9.713032e-01 3.540367e-01
9.408941e-01 2.834904e-02 9.716510e-01 3.540367e-01
9.412941e-01 2.800333e-02 9.719967e-01 3.540367e-01
9.416942e-01 2.765966e-02 9.723403e-01 3.540367e-01
9.420942e-01 2.731802e-02 9.726820e-01 3.540367e-01
9.424942e-01 2.697844e-02 9.730216e-01 3.540367e-01
9.428943e-01 2.664089e-02 9.733591e-01 3.540367e-01
9.432943e-01 2.630539e-02 9.736946e-01 3.540367e-01
9.436944e-01 2.597194e-02 9.740281e-01 3.540367e-01
9.440944e-01 2.564055e-02 9.743595e-01 3.540367e-01
9.444944e-01 2.531120e-02 9.746888e-01 3.540367e-01
9.448945e-01 2.498391e-02 9.750161e-01 3.540367e-01
9.452945e-01 2.465868e-02 9.753413e-01 3.540367e-01
9.456946e-01 2.433550e-02 9.756645e-01 3.540367e-01
9.460946e-01 2.401439e-02 9.759856e-01 3.540367e-01
9.464946e-01 2.369534e-02 9.763047e-01 3.540367e-01
9.468947e-01 2.337836e-02 9.766216e-01 3.540367e-01
9.472947e-01 2.306344e-02 9.769366e-01 3.540367e-01
9.476948e-01 2.275059e-02 9.772494e-01 3.540367e-01
9.480948e-01 2.243982e-02 9.775602e-01 3.540367e-01
9.484948e-01 2.213111e-02 9.778689e-01 3.540367e-01
9.488949e-01 2.182448e-02 9.781755e-01 3.540367e-01
9.492949e-01 2.151993e-02 9.784801e-01 3.540367e-01
9.496950e-01 2.121746e-02 9.787825e-01 3.540367e-01
9.500950e-01 2.091706e-02 9.790829e-01 3.540367e-01
9.504950e-01 2.061875e-02 9.793812e-01 3.540367e-01
9.508951e-01 2.032253e-02 9.796775e-01 3.540367e-01
9.512951e-01 2.002839e-02 9.799716e-01 3.540367e-01
9.516952e-01 1.973634e-02 9.802637e-01 3.540367e-01
9.520952e-01 1.944637e-02 9.805536e-01 3.540367e-01
9.524952e-01 1.915850e-02 9.808415e-01 3.540367e-01
9.528953e-01 1.887273e-02 9.811273e-01 3.540367e-01
9.532953e-01 1.858905e-02 9.814110e-01 3.540367e-01
9.536954e-01 1.830746e-02 9.816925e-01 3.540367e-01
9.540954e-01 1.802798e-02 9.819720e-01 3.540367e-01
9.544954e-01 1.775059e-02 9.822494e-01 3.540367e-01
9.548955e-01 1.747531e-02 9.825247e-01 3.540367e-01
9.552955e-01 1.720213e-02 9.827979e-01 3.540367e-01
9.556956e-01 1.693106e-02 9.830689e-01 3.540367e-01
9.560956e-01 1.666209e-02 9.833379e-01 3.540367e-01
9.564956e-01 1.639524e-02 9.836048e-01 3.540367e-01
9.568957e-01 1.613049e-02 9.838695e-01 3.540367e-01
9.572957e-01 1.586786e-02 9.841321e-01 3.540367e-01
9.576958e-01 1.560734e-02 9.843927e-01 3.540367e-01
9.580958e-01 1.534893e-02 9.846511e-01 3.540367e-01
9.584958e-01 1.509265e-02 9.849074e-01 3.540367e-01
9.588959e-01 1.483848e-02 9.851615e-01 3.540367e-01
9.592959e-01 1.458643e-02 9.854136e-01 3.540367e-01
9.596960e-01 1.433651e-02 9.856635e-01 3.540367e-01
9.600960e-01 1.408871e-02 9.859113e-01 3.540367e-01
9.604960e-01 1.384303e-02 9.861570e-01 3.540367e-01
9.608961e-01 1.359948e-02 9.864005e-01 3.540367e-01
9.612961e-01 1.335806e-02 9.866419e-01 3.540367e-01
9.616962e-01 1.311877e-02 9.868812e-01 3.540367e-01
9.620962e-01 1.288161e-02 9.871184e-01 3.540367e-01
9.624962e-01 1.264658e-02 9.873534e-01 3.540367e-01
9.628963e-01 1.241369e-02 9.875863e-01 3.540367e-01
9.632963e-01 1.218293e-02 9.878171e-01 3.540367e-01
9.636964e-01 1.195431e-02 9.880457e-01 3.540367e-01
9.640964e-01 1.172783e-02 9.882722e-01 3.540367e-01
9.644964e-01 1.150349e-02 9.884965e-01 3.540367e-01
9.648965e-01 1.128129e-02 9.887187e-01 3.540367e-01
9.652965e-01 1.106123e-02 9.889388e-01 3.540367e-01
9.656966e-01 1.084332e-02 9.891567e-01 3.540367e-01
9.660966e-01 1.062755e-02 9.893725e-01 3.540367e-01
9.664966e-01 1.041393e-02 9.895861e-01 3.540367e-01
9.668967e-01 1.020245e-02 9.897975e-01 3.540367e-01
9.672967e-01 9.993131e-03 9.900069e-01 3.540367e-01
9.676968e-01 9.785958e-03 9.902140e-01 3.540367e-01
9.680968e-01 9.580937e-03 9.904191e-01 3.540367e-01
9.684968e-01 9.378070e-03 9.906219e-01 3.540367e-01
9.688969e-01 9.177357e-03 9.908226e-01 3.540367e-01
9.692969e-01 8.978800e-03 9.910212e-01 3.540367e-01
9.696970e-01 8.782400e-03 9.912176e-01 3.540367e-01
9.700970e-01 8.588158e-03 9.914118e-01 3.540367e-01
9.704970e-01 8.396076e-03 9.916039e-01 3.540367e-01
9.708971e-01 8.206155e-03 9.917938e-01 3.540367e-01
9.712971e-01 8.018396e-03 9.919816e-01 3.540367e-01
9.716972e-01 7.832799e-03 9.921672e-01 3.540367e-01
9.720972e-01 7.649367e-03 9.923506e-01 3.540367e-01
9.724972e-01 7.468101e-03 9.925319e-01 3.540367e-01
9.728973e-01 7.289001e-03 9.927110e-01 3.540367e-01
9.732973e-01 7.112069e-03 9.928879e-01 3.540367e-01
9.736974e-01 6.937305e-03 9.930627e-01 3.540367e-01
9.740974e-01 6.764711e-03 9.932353e-01 3.540367e-01
9.744974e-01 6.594289e-03 9.934057e-01 3.540367e-01
9.748975e-01 6.426038e-03 9.935740e-01 3.540367e-01
9.752975e-01 6.259960e-03 9.937400e-01 3.540367e-01
9.756976e-01 6.096057e-03 9.939039e-01 3.540367e-01
9.760976e-01 5.934328e-03 9.940657e-01 3.540367e-01
9.764976e-01 5.774776e-03 9.942252e-01 3.540367e-01
9.768977e-01 5.617401e-03 9.943826e-01 3.540367e-01
9.772977e-01 5.462204e-03 9.945378e-01 3.540367e-01
9.776978e-01 5.309186e-03 9.946908e-01 3.540367e-01
9.780978e-01 5.158348e-03 9.948417e-01 3.540367e-01
9.784978e-01 5.009691e-03 9.949903e-01 3.540367e-01
9.788979e-01 4.863216e-03 9.951368e-01 3.540367e-01
9.792979e-01 4.718924e-03 9.952811e-01 3.540367e-01
9.796980e-01 4.576816e-03 9.954232e-01 3.540367e-01
9.800980e-01 4.436892e-03 9.955631e-01 3.540367e-01
9.804980e-01 4.299154e-03 9.957008e-01 3.540367e-01
9.808981e-01 4.163602e-03 9.958364e-01 3.540367e-01
9.812981e-01 4.030237e-03 9.959698e-01 3.540367e-01
9.816982e-01 3.899060e-03 9.961009e-01 3.540367e-01
9.820982e-01 3.770073e-03 9.962299e-01 3.540367e-01
9.824982e-01 3.643274e-03 9.963567e-01 3.540367e-01
9.828983e-01 3.518667e-03 9.964813e-01 3.540367e-01
9.832983e-01 3.396250e-03 9.966037e-01 3.540367e-01
9.836984e-01 3.276026e-03 9.967240e-01 3.540367e-01
9.840984e-01 3.157994e-03 9.968420e-01 3.540367e-01
9.844984e-01 3.042156e-03 9.969578e-01 3.540367e-01
9.848985e-01 2.928512e-03 9.970715e-01 3.540367e-01
9.852985e-01 2.817062e-03 9.971829e-01 3.540367e-01
9.856986e-01 2.707809e-03 9.972922e-01 3.540367e-01
9.860986e-01 2.600752e-03 9.973992e-01 3.540367e-01
9.864986e-01 2.495891e-03 9.975041e-01 3.540367e-01
9.868987e-01 2.393229e-03 9.976068e-01 3.540367e-01
9.872987e-01 2.292764e-03 9.977072e-01 3.540367e-01
9.876988e-01 2.194499e-03 9.978055e-01 3.540367e-01
9.880988e-01 2.098433e-03 9.979016e-01 3.540367e-01
9.884988e-01 2.004567e-03 9.979954e-01 3.540367e-01
9.888989e-01 1.912902e-03 9.980871e-01 3.540367e-01
9.892989e-01 1.823438e-03 9.981766e-01 3.540367e-01
9.896990e-01 1.736176e-03 9.982638e-01 3.540367e-01
9.900990e-01 1.651116e-03 9.983489e-01 3.540367e-01
9.904990e-01 1.568259e-03 9.984317e-01 3.540367e-01
9.908991e-01 1.487605e-03 9.985124e-01 3.540367e-01
9.912991e-01 1.409156e-03 9.985908e-01 3.540367e-01
9.916992e-01 1.332911e-03 9.986671e-01 3.540367e-01
9.920992e-01 1.258870e-03 9.987411e-01 3.540367e-01
9.924992e-01 1.187036e-03 9.988130e-01 3.540367e-01
9.928993e-01 1.117406e-03 9.988826e-01 3.540367e-01
9.932993e-01 1.049984e-03 9.989500e-01 3.540367e-01
9.936994e-01 9.847673e-04 9.990152e-01 3.540367e-01
9.940994e-01 9.217581e-04 9.990782e-01 3.540367e-01
9.944994e-01 8.609564e-04 9.991390e-01 3.540367e-01
9.948995e-01 8.023625e-04 9.991976e-01 3.540367e-01
9.952995e-01 7.459767e-04 9.992540e-01 3.540367e-01
9.956996e-01 6.917996e-04 9.993082e-01 3.540367e-01
9.960996e-01 6.398313e-04 9.993602e-01 3.540367e-01
9.964996e-01 5.900722e-04 9.994099e-01 3.540367e-01
9.968997e-01 5.425227e-04 9.994575e-01 3.540367e-01
9.972997e-01 4.971829e-04 9.995028e-01 3.540367e-01
9.976998e-01 4.540533e-04 9.995459e-01 3.540367e-01
9.980998e-01 4.131340e-04 9.995869e-01 3.540367e-01
9.984998e-01 3.744254e-04 9.996256e-01 3.540367e-01
9.988999e-01 3.379276e-04 9.996621e-01 3.540367e-01
9.992999e-01 3.036409e-04 9.996964e-01 3.540367e-01
9.997000e-01 2.715655e-04 9.997284e-01 3.540367e-01
1.000100e+00 2.417017e-04 9.997583e-01 3.540367e-01
1.000500e+00 2.140495e-04 9.997860e-01 3.540367e-01
1.000900e+00 1.886092e-04 9.998114e-01 3.540367e-01
1.001300e+00 1.653809e-04 9.998346e-01 3.540367e-01
1.001700e+00 1.443648e-04 9.998556e-01 3.540367e-01
1.002100e+00 1.255609e-04 9.998744e-01 3.540367e-01
1.002500e+00 1.089695e-04 9.998910e-01 3.540367e-01
1.002900e+00 9.459064e-05 9.999054e-01 3.540367e-01
1.003300e+00 8.242436e-05 9.999176e-01 3.540367e-01
1.003700e+00 7.247077e-05 9.999275e-01 3.540367e-01
1.004100e+00 6.472992e-05 9.999353e-01 3.540367e-01
1.004500e+00 5.920187e-05 9.999408e-01 3.540367e-01
1.004900e+00 5.588664e-05 9.999441e-01 3.540367e-01
1.005301e+00 5.478427e-05 9.999452e-01 3.540367e-01
1.005701e+00 5.589474e-05 9.999441e-01 3.540367e-01
1.006101e+00 5.921807e-05 9.999408e-01 3.540367e-01
1.006501e+00 6.475422e-05 9.999352e-01 3.540367e-01
1.006901e+00 7.250316e-05 9.999275e-01 3.540367e-01
1.007301e+00 8.246484e-05 9.999175e-01 3.540367e-01
1.007701e+00 9.463920e-05 9.999054e-01 3.540367e-01
1.008101e+00 1.090262e-04 9.998910e-01 3.540367e-01
1.008501e+00 1.256256e-04 9.998744e-01 3.540367e-01
1.008901e+00 1.444375e-04 9.998556e-01 3.540367e-01
1.009301e+00 1.654617e-04 9.998345e-01 3.540367e-01
1.009701e+00 1.886980e-04 9.998113e-01 3.540367e-01
1.010101e+00 2.141464e-04 9.997859e-01 3.540367e-01
1.010501e+00 2.418065e-04 9.997582e-01 3.540367e-01
1.010901e+00 2.716784e-04 9.997283e-01 3.540367e-01
1.011301e+00 3.037618e-04 9.996962e-01 3.540367e-01
1.011701e+00 3.380564e-04 9.996619e-01 3.540367e-01
1.012101e+00 3.745621e-04 9.996254e-01 3.540367e-01
1.012501e+00 4.132787e-04 9.995867e-01 3.540367e-01
1.012901e+00 4.542059e-04 9.995458e-01 3.540367e-01
1.013301e+00 4.973434e-04 9.995027e-01 3.540367e-01
1.013701e+00 5.426910e-04 9.994573e-01 3.540367e-01
1.014101e+00 5.902484e-04 9.994098e-01 3.540367e-01
1.014501e+00 6.400153e-04 9.993600e-01 3.540367e-01
1.014901e+00 6.919914e-04 9.993080e-01 3.540367e-01
1.015302e+00 7.461763e-04 9.992538e-01 3.540367e-01
1.015702e+00 8.025697e-04 9.991974e-01 3.540367e-01
1.016102e+00 8.611713e-04 9.991388e-01 3.540367e-01
1.016502e+00 9.219807e-04 9.990780e-01 3.540367e-01
1.016902e+00 9.849976e-04 9.990150e-01 3.540367e-01
1.017302e+00 1.050221e-03 9.989498e-01 3.540367e-01
1.017702e+00 1.117652e-03 9.988823e-01 3.540367e-01
1.018102e+00 1.187289e-03 9.988127e-01 3.540367e-01
1.018502e+00 1.259131e-03 9.987409e-01 3.540367e-01
1.018902e+00 1.333179e-03 9.986668e-01 3.540367e-01
1.019302e+00 1.409431e-03 9.985906e-01 3.540367e-01
1.019702e+00 1.487888e-03 9.985121e-01 3.540367e-01
1.020102e+00 1.568549e-03 9.984315e-01 3.540367e-01
1.020502e+00 1.651413e-03 9.983486e-01 3.540367e-01
1.020902e+00 1.736480e-03 9.982635e-01 3.540367e-01
1.021302e+00 1.823750e-03 9.981763e-01 3.540367e-01
1.021702e+00 1.913221e-03 9.980868e-01 3.540367e-01
1.022102e+00 2.004893e-03 9.979951e-01 3.540367e-01
1.022502e+00 2.098766e-03 9.979012e-01 3.540367e-01
1.022902e+00 2.194839e-03 9.978052e-01 3.540367e-01
1.023302e+00 2.293112e-03 9.977069e-01 3.540367e-01
1.023702e+00 2.393583e-03 9.976064e-01 3.540367e-01
1.024102e+00 2.496252e-03 9.975037e-01 3.540367e-01
1.024502e+00 2.601120e-03 9.973989e-01 3.540367e-01
1.024902e+00 2.708184e-03 9.972918e-01 3.540367e-01
1.025303e+00 2.817444e-03 9.971826e-01 3.540367e-01
1.025703e+00 2.928900e-03 9.970711e-01 3.540367e-01
1.026103e+00 3.042550e-03 9.969574e-01 3.540367e-01
1.026503e+00 3.158395e-03 9.968416e-01 3.540367e-01
1.026903e+00 3.276433e-03 9.967236e-01 3.540367e-01
1.027303e+00 3.396664e-03 9.966033e-01 3.540367e-01
1.027703e+00 3.519087e-03 9.964809e-01 3.540367e-01
1.028103e+00 3.643701e-03 9.963563e-01 3.540367e-01
1.028503e+00 3.770505e-03 9.962295e-01 3.540367e-01
1.028903e+00 3.899499e-03 9.961005e-01 3.540367e-01
1.029303e+00 4.030682e-03 9.959693e-01 3.540367e-01
1.029703e+00 4.164053e-03 9.958359e-01 3.540367e-01
1.030103e+00 4.299611e-03 9.957004e-01 3.540367e-01
1.030503e+00 4.437355e-03 9.955626e-01 3.540367e-01
1.030903e+00 4.577285e-03 9.954227e-01 3.540367e-01
1.031303e+00 4.719399e-03 9.952806e-01 3.540367e-01
1.031703e+00 4.863697e-03 9.951363e-01 3.540367e-01
1.032103e+00 5.010177e-03 9.949898e-01 3.540367e-01
1.032503e+00 5.158840e-03 9.948412e-01 3.540367e-01
1.032903e+00 5.309683e-03 9.946903e-01 3.540367e-01
1.033303e+00 5.462706e-03 9.945373e-01 3.540367e-01
1.033703e+00 5.617908e-03 9.943821e-01 3.540367e-01
1.034103e+00 5.775289e-03 9.942247e-01 3.540367e-01
1.034503e+00 5.934846e-03 9.940652e-01 3.540367e-01
1.034903e+00 6.096580e-03 9.939034e-01 3.540367e-01
1.035304e+00 6.260488e-03 9.937395e-01 3.540367e-01
1.035704e+00 6.426570e-03 9.935734e-01 3.540367e-01
1.036104e+00 6.594826e-03 9.934052e-01 3.540367e-01
1.036504e+00 6.765253e-03 9.932347e-01 3.540367e-01
1.036904e+00 6.937852e-03 9.930621e-01 3.540367e-01
1.037304e+00 7.112620e-03 9.928874e-01 3.540367e-01
1.037704e+00 7.289556e-03 9.927104e-01 3.540367e-01
1.038104e+00 7.468661e-03 9.925313e-01 3.540367e-01
1.038504e+00 7.649931e-03 9.923501e-01 3.540367e-01
1.038904e+00 7.833368e-03 9.921666e-01 3.540367e-01
1.039304e+00 8.018968e-03 9.919810e-01 3.540367e-01
1.039704e+00 8.206731e-03 9.917933e-01 3.540367e-01
1.040104e+00 8.396656e-03 9.916033e-01 3.540367e-01
1.040504e+00 8.588742e-03 9.914113e-01 3.540367e-01
1.040904e+00 8.782987e-03 9.912170e-01 3.540367e-01
1.041304e+00 8.979391e-03 9.910206e-01 3.540367e-01
1.041704e+00 9.177951e-03 9.908220e-01 3.540367e-01
1.042104e+00 9.378668e-03 9.906213e-01 3.540367e-01
1.042504e+00 9.581538e-03 9.904185e-01 3.540367e-01
1.042904e+00 9.786563e-03 9.902134e-01 3.540367e-01
1.043304e+00 9.993739e-03 9.900063e-01 3.540367e-01
1.043704e+00 1.020307e-02 9.897969e-01 3.540367e-01
1.044104e+00 1.041454e-02 9.895855e-01 3.540367e-01
1.044504e+00 1.062817e-02 9.893718e-01 3.540367e-01
1.044904e+00 1.084394e-02 9.891561e-01 3.540367e-01
1.045305e+00 1.106185e-02 9.889381e-01 3.540367e-01
1.045705e+00 1.128191e-02 9.887181e-01 3.540367e-01
1.046105e+00 1.150412e-02 9.884959e-01 3.540367e-01
1.046505e+00 1.172846e-02 9.882715e-01 3.540367e-01
1.046905e+00 1.195494e-02 9.880451e-01 3.540367e-01
1.047305e+00 1.218357e-02 9.878164e-01 3.540367e-01
1.047705e+00 1.241432e-02 9.875857e-01 3.540367e-01
1.048105e+00 1.264722e-02 9.873528e-01 3.540367e-01
1.048505e+00 1.288225e-02 9.871178e-01 3.540367e-01
1.048905e+00 1.311941e-02 9.868806e-01 3.540367e-01
1.049305e+00 1.335870e-02 9.866413e-01 3.540367e-01
1.049705e+00 1.360012e-02 9.863999e-01 3.540367e-01
1.050105e+00 1.384367e-02 9.861563e-01 3.540367e-01
1.050505e+00 1.408935e-02 9.859106e-01 3.540367e-01
1.050905e+00 1.433715e-02 9.856628e-01 3.540367e-01
1.051305e+00 1.458708e-02 9.854129e-01 3.540367e-01
1.051705e+00 1.483913e-02 9.851609e-01 3.540367e-01
1.052105e+00 1.509329e-02 9.849067e-01 3.540367e-01
1.052505e+00 1.534958e-02 9.846504e-01 3.540367e-01
1.052905e+00 1.560798e-02 9.843920e-01 3.540367e-01
1.053305e+00 1.586850e-02 9.841315e-01 3.540367e-01
1.053705e+00 1.613114e-02 9.838689e-01 3.540367e-01
1.054105e+00 1.639588e-02 9.836041e-01 3.540367e-01
1.054505e+00 1.666274e-02 9.833373e-01 3.540367e-01
1.054905e+00 1.693170e-02 9.830683e-01 3.540367e-01
1.055306e+00 1.720277e-02 9.827972e-01 3.540367e-01
1.055706e+00 1.747595e-02 9.825240e-01 3.540367e-01
1.056106e+00 1.775123e-02 9.822488e-01 3.540367e-01
1.056506e+00 1.802862e-02 9.819714e-01 3.540367e-01
1.056906e+00 1.830810e-02 9.816919e-01 3.540367e-01
1.057306e+00 1.858969e-02 9.814103e-01 3.540367e-01
1.057706e+00 1.887337e-02 9.811266e-01 3.540367e-01
1.058106e+00 1.915914e-02 9.808409e-01 3.540367e-01
1.058506e+00 1.944701e-02 9.805530e-01 3.540367e-01
1.058906e+00 1.973697e-02 9.802630e-01 3.540367e-01
1.059306e+00 2.002902e-02 9.799710e-01 3.540367e-01
1.059706e+00 2.032316e-02 9.796768e-01 3.540367e-01
1.060106e+00 2.061938e-02 9.793806e-01 3.540367e-01
1.060506e+00 2.091769e-02 9.790823e-01 3.540367e-01
1.060906e+00 2.121808e-02 9.787819e-01 3.540367e-01
1.061306e+00 2.152055e-02 9.784795e-01 3.540367e-01
1.061706e+00 2.182510e-02 9.781749e-01 3.540367e-01
1.062106e+00 2.213172e-02 9.778683e-01 3.540367e-01
1.062506e+00 2.244043e-02 9.775596e-01 3.540367e-01
1.062906e+00 2.275120e-02 9.772488e-01 3.540367e-01
1.063306e+00 2.306404e-02 9.769360e-01 3.540367e-01
1.063706e+00 2.337896e-02 9.766210e-01 3.540367e-01
1.064106e+00 2.369594e-02 9.763041e-01 3.540367e-01
1.064506e+00 2.401498e-02 9.759850e-01 3.540367e-01
1.064906e+00 2.433609e-02 9.756639e-01 3.540367e-01
1.065307e+00 2.465926e-02 9.753407e-01 3.540367e-01
1.065707e+00 2.498449e-02 9.750155e-01 3.540367e-01
1.066107e+00 2.531177e-02 9.746882e-01 3.540367e-01
1.066507e+00 2.564111e-02 9.743589e-01 3.540367e-01
1.066907e+00 2.597251e-02 9.740275e-01 3.540367e-01
1.067307e+00 2.630595e-02 9.736940e-01 3.540367e-01
1.067707e+00 2.664144e-02 9.733586e-01 3.540367e-01
1.068107e+00 2.697898e-02 9.730210e-01 3.540367e-01
1.068507e+00 2.731857e-02 9.726814e-01 3.540367e-01
1.068907e+00 2.766019e-02 9.723398e-01 3.540367e-01
1.069307e+00 2.800386e-02 9.719961e-01 3.540367e-01
1.069707e+00 2.834956e-02 9.716504e-01 3.540367e-01
1.070107e+00 2.869730e-02 9.713027e-01 3.540367e-01
1.070507e+00 2.904707e-02 9.709529e-01 3.540367e-01
1.070907e+00 2.939888e-02 9.706011e-01 3.540367e-01
1.071307e+00 2.975271e-02 9.702473e-01 3.540367e-01
1.071707e+00 3.010858e-02 9.698914e-01 3.540367e-01
1.072107e+00 3.046646e-02 9.695335e-01 3.540367e-01
1.072507e+00 3.082637e-02 9.691736e-01 3.540367e-01
1.072907e+00 3.118830e-02 9.688117e-01 3.540367e-01
1.073307e+00 3.155225e-02 9.684478e-01 3.540367e-01
1.073707e+00 3.191821e-02 9.680818e-01 3.540367e-01
1.074107e+00 3.228619e-02 9.677138e-01 3.540367e-01
1.074507e+00 3.265618e-02 9.673438e-01 3.540367e-01
1.074907e+00 3.302817e-02 9.669718e-01 3.540367e-01
1.075308e+00 3.340218e-02 9.665978e-01 3.540367e-01
1.075708e+00 3.377819e-02 9.662218e-01 3.540367e-01
1.076108e+00 3.415620e-02 9.658438e-01 3.540367e-01
1.076508e+00 3.453621e-02 9.654638e-01 3.540367e-01
1.076908e+00 3.491821e-02 9.650818e-01 3.540367e-01
1.077308e+00 3.530221e-02 9.646978e-01 3.540367e-01
1.077708e+00 3.568821e-02 9.643118e-01 3.540367e-01
1.078108e+00 3.607619e-02 9.639238e-01 3.540367e-01
1.078508e+00 3.646616e-02 9.635338e-01 3.540367e-01
1.078908e+00 3.685812e-02 9.631419e-01 3.540367e-01
1.079308e+00 3.725206e-02 9.627479e-01 3.540367e-01
1.079708e+00 3.764798e-02 9.623520e-01 3.540367e-01
1.080108e+00 3.804588e-02 9.619541e-01 3.540367e-01
1.080508e+00 3.844575e-02 9.615542e-01 3.540367e-01
1.080908e+00 3.884760e-02 9.611524e-01 3.540367e-01
1.081308e+00 3.925141e-02 9.607486e-01 3.540367e-01
