t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
1.232523e+00 3.165657e-01 6.834343e-01 3.540367e-01
1.232923e+00 3.172229e-01 6.827771e-01 3.540367e-01
1.233323e+00 3.178800e-01 6.821200e-01 3.540367e-01
1.233723e+00 3.185372e-01 6.814628e-01 3.540367e-01
1.234123e+00 3.191943e-01 6.808057e-01 3.540367e-01
1.234523e+00 3.198514e-01 6.801486e-01 3.540367e-01
1.234923e+00 3.205084e-01 6.794916e-01 3.540367e-01
1.235324e+00 3.211654e-01 6.788346e-01 3.540367e-01
1.235724e+00 3.218224e-01 6.781776e-01 3.540367e-01
1.236124e+00 3.224793e-01 6.775207e-01 3.540367e-01
1.236524e+00 3.231361e-01 6.768639e-01 3.540367e-01
1.236924e+00 3.237929e-01 6.762071e-01 3.540367e-01
1.237324e+00 3.244496e-01 6.755504e-01 3.540367e-01
1.237724e+00 3.251063e-01 6.748937e-01 3.540367e-01
1.238124e+00 3.257629e-01 6.742371e-01 3.540367e-01
1.238524e+00 3.264194e-01 6.735806e-01 3.540367e-01
1.238924e+00 3.270758e-01 6.729242e-01 3.540367e-01
1.239324e+00 3.277322e-01 6.722678e-01 3.540367e-01
1.239724e+00 3.283884e-01 6.716116e-01 3.540367e-01
1.240124e+00 3.290446e-01 6.709554e-01 3.540367e-01
1.240524e+00 3.297006e-01 6.702994e-01 3.540367e-01
1.240924e+00 3.303566e-01 6.696434e-01 3.540367e-01
1.241324e+00 3.310124e-01 6.689876e-01 3.540367e-01
1.241724e+00 3.316682e-01 6.683318e-01 3.540367e-01
1.242124e+00 3.323238e-01 6.676762e-01 3.540367e-01
1.242524e+00 3.329793e-01 6.670207e-01 3.540367e-01
1.242924e+00 3.336347e-01 6.663653e-01 3.540367e-01
1.243324e+00 3.342899e-01 6.657101e-01 3.540367e-01
1.243724e+00 3.349451e-01 6.650549e-01 3.540367e-01
1.244124e+00 3.356001e-01 6.643999e-01 3.540367e-01
1.244524e+00 3.362549e-01 6.637451e-01 3.540367e-01
1.244924e+00 3.369096e-01 6.630904e-01 3.540367e-01
1.245325e+00 3.375642e-01 6.624358e-01 3.540367e-01
1.245725e+00 3.382186e-01 6.617814e-01 3.540367e-01
1.246125e+00 3.388729e-01 6.611271e-01 3.540367e-01
1.246525e+00 3.395269e-01 6.604731e-01 3.540367e-01
1.246925e+00 3.401809e-01 6.598191e-01 3.540367e-01
1.247325e+00 3.408346e-01 6.591654e-01 3.540367e-01
1.247725e+00 3.414882e-01 6.585118e-01 3.540367e-01
1.248125e+00 3.421416e-01 6.578584e-01 3.540367e-01
1.248525e+00 3.427949e-01 6.572051e-01 3.540367e-01
1.248925e+00 3.434479e-01 6.565521e-01 3.540367e-01
1.249325e+00 3.441008e-01 6.558992e-01 3.540367e-01
1.249725e+00 3.447534e-01 6.552466e-01 3.540367e-01
1.250125e+00 3.454059e-01 6.545941e-01 3.540367e-01
1.250525e+00 3.460581e-01 6.539419e-01 3.540367e-01
1.250925e+00 3.467102e-01 6.532898e-01 3.540367e-01
1.251325e+00 3.473620e-01 6.526380e-01 3.540367e-01
1.251725e+00 3.480137e-01 6.519863e-01 3.540367e-01
1.252125e+00 3.486651e-01 6.513349e-01 3.540367e-01
1.252525e+00 3.493163e-01 6.506837e-01 3.540367e-01
1.252925e+00 3.499672e-01 6.500328e-01 3.540367e-01
1.253325e+00 3.506180e-01 6.493820e-01 3.540367e-01
1.253725e+00 3.512685e-01 6.487315e-01 3.540367e-01
1.254125e+00 3.519187e-01 6.480813e-01 3.540367e-01
1.254525e+00 3.525688e-01 6.474312e-01 3.540367e-01
1.254925e+00 3.532185e-01 6.467815e-01 3.540367e-01
1.255326e+00 3.538680e-01 6.461320e-01 3.540367e-01
1.255726e+00 3.545173e-01 6.454827e-01 3.540367e-01
1.256126e+00 3.551663e-01 6.448337e-01 3.540367e-01
1.256526e+00 3.558151e-01 6.441849e-01 3.540367e-01
1.256926e+00 3.564635e-01 6.435365e-01 3.540367e-01
1.257326e+00 3.571117e-01 6.428883e-01 3.540367e-01
1.257726e+00 3.577597e-01 6.422403e-01 3.540367e-01
1.258126e+00 3.584073e-01 6.415927e-01 3.540367e-01
1.258526e+00 3.590547e-01 6.409453e-01 3.540367e-01
1.258926e+00 3.597018e-01 6.402982e-01 3.540367e-01
1.259326e+00 3.603485e-01 6.396515e-01 3.540367e-01
1.259726e+00 3.609950e-01 6.390050e-01 3.540367e-01
1.260126e+00 3.616412e-01 6.383588e-01 3.540367e-01
1.260526e+00 3.622871e-01 6.377129e-01 3.540367e-01
1.260926e+00 3.629327e-01 6.370673e-01 3.540367e-01
1.261326e+00 3.635779e-01 6.364221e-01 3.540367e-01
1.261726e+00 3.642229e-01 6.357771e-01 3.540367e-01
1.262126e+00 3.648675e-01 6.351325e-01 3.540367e-01
1.262526e+00 3.655118e-01 6.344882e-01 3.540367e-01
1.262926e+00 3.661558e-01 6.338442e-01 3.540367e-01
1.263326e+00 3.667994e-01 6.332006e-01 3.540367e-01
1.263726e+00 3.674428e-01 6.325572e-01 3.540367e-01
1.264126e+00 3.680857e-01 6.319143e-01 3.540367e-01
1.264526e+00 3.687283e-01 6.312717e-01 3.540367e-01
1.264926e+00 3.693706e-01 6.306294e-01 3.540367e-01
1.265327e+00 3.700125e-01 6.299875e-01 3.540367e-01
1.265727e+00 3.706541e-01 6.293459e-01 3.540367e-01
1.266127e+00 3.712953e-01 6.287047e-01 3.540367e-01
1.266527e+00 3.719362e-01 6.280638e-01 3.540367e-01
1.266927e+00 3.725766e-01 6.274234e-01 3.540367e-01
1.267327e+00 3.732167e-01 6.267833e-01 3.540367e-01
1.267727e+00 3.738565e-01 6.261435e-01 3.540367e-01
1.268127e+00 3.744958e-01 6.255042e-01 3.540367e-01
1.268527e+00 3.751348e-01 6.248652e-01 3.540367e-01
1.268927e+00 3.757733e-01 6.242267e-01 3.540367e-01
1.269327e+00 3.764115e-01 6.235885e-01 3.540367e-01
1.269727e+00 3.770493e-01 6.229507e-01 3.540367e-01
1.270127e+00 3.776867e-01 6.223133e-01 3.540367e-01
1.270527e+00 3.783237e-01 6.216763e-01 3.540367e-01
1.270927e+00 3.789602e-01 6.210398e-01 3.540367e-01
1.271327e+00 3.795964e-01 6.204036e-01 3.540367e-01
1.271727e+00 3.802321e-01 6.197679e-01 3.540367e-01
1.272127e+00 3.808675e-01 6.191325e-01 3.540367e-01
1.272527e+00 3.815024e-01 6.184976e-01 3.540367e-01
1.272927e+00 3.821369e-01 6.178631e-01 3.540367e-01
1.273327e+00 3.827709e-01 6.172291e-01 3.540367e-01
1.273727e+00 3.834045e-01 6.165955e-01 3.540367e-01
1.274127e+00 3.840377e-01 6.159623e-01 3.540367e-01
1.274527e+00 3.846704e-01 6.153296e-01 3.540367e-01
1.274927e+00 3.853027e-01 6.146973e-01 3.540367e-01
1.275328e+00 3.859345e-01 6.140655e-01 3.540367e-01
1.275728e+00 3.865659e-01 6.134341e-01 3.540367e-01
1.276128e+00 3.871968e-01 6.128032e-01 3.540367e-01
1.276528e+00 3.878272e-01 6.121728e-01 3.540367e-01
1.276928e+00 3.884572e-01 6.115428e-01 3.540367e-01
1.277328e+00 3.890867e-01 6.109133e-01 3.540367e-01
1.277728e+00 3.897158e-01 6.102842e-01 3.540367e-01
1.278128e+00 3.903443e-01 6.096557e-01 3.540367e-01
1.278528e+00 3.909724e-01 6.090276e-01 3.540367e-01
1.278928e+00 3.916000e-01 6.084000e-01 3.540367e-01
1.279328e+00 3.922271e-01 6.077729e-01 3.540367e-01
1.279728e+00 3.928537e-01 6.071463e-01 3.540367e-01
1.280128e+00 3.934798e-01 6.065202e-01 3.540367e-01
1.280528e+00 3.941054e-01 6.058946e-01 3.540367e-01
1.280928e+00 3.947306e-01 6.052694e-01 3.540367e-01
1.281328e+00 3.953552e-01 6.046448e-01 3.540367e-01
1.281728e+00 3.959792e-01 6.040208e-01 3.540367e-01
1.282128e+00 3.966028e-01 6.033972e-01 3.540367e-01
1.282528e+00 3.972259e-01 6.027741e-01 3.540367e-01
1.282928e+00 3.978484e-01 6.021516e-01 3.540367e-01
1.283328e+00 3.984704e-01 6.015296e-01 3.540367e-01
1.283728e+00 3.990918e-01 6.009082e-01 3.540367e-01
1.284128e+00 3.997128e-01 6.002872e-01 3.540367e-01
1.284528e+00 4.003332e-01 5.996668e-01 3.540367e-01
1.284928e+00 4.009530e-01 5.990470e-01 3.540367e-01
1.285329e+00 4.015723e-01 5.984277e-01 3.540367e-01
1.285729e+00 4.021910e-01 5.978090e-01 3.540367e-01
1.286129e+00 4.028092e-01 5.971908e-01 3.540367e-01
1.286529e+00 4.034269e-01 5.965731e-01 3.540367e-01
1.286929e+00 4.040439e-01 5.959561e-01 3.540367e-01
1.287329e+00 4.046605e-01 5.953395e-01 3.540367e-01
1.287729e+00 4.052764e-01 5.947236e-01 3.540367e-01
1.288129e+00 4.058918e-01 5.941082e-01 3.540367e-01
1.288529e+00 4.065065e-01 5.934935e-01 3.540367e-01
1.288929e+00 4.071208e-01 5.928792e-01 3.540367e-01
1.289329e+00 4.077344e-01 5.922656e-01 3.540367e-01
1.289729e+00 4.083474e-01 5.916526e-01 3.540367e-01
1.290129e+00 4.089599e-01 5.910401e-01 3.540367e-01
1.290529e+00 4.095717e-01 5.904283e-01 3.540367e-01
1.290929e+00 4.101829e-01 5.898171e-01 3.540367e-01
1.291329e+00 4.107936e-01 5.892064e-01 3.540367e-01
1.291729e+00 4.114036e-01 5.885964e-01 3.540367e-01
1.292129e+00 4.120131e-01 5.879869e-01 3.540367e-01
1.292529e+00 4.126219e-01 5.873781e-01 3.540367e-01
1.292929e+00 4.132301e-01 5.867699e-01 3.540367e-01
1.293329e+00 4.138376e-01 5.861624e-01 3.540367e-01
1.293729e+00 4.144446e-01 5.855554e-01 3.540367e-01
1.294129e+00 4.150509e-01 5.849491e-01 3.540367e-01
1.294529e+00 4.156566e-01 5.843434e-01 3.540367e-01
1.294929e+00 4.162617e-01 5.837383e-01 3.540367e-01
1.295330e+00 4.168661e-01 5.831339e-01 3.540367e-01
1.295730e+00 4.174698e-01 5.825302e-01 3.540367e-01
1.296130e+00 4.180730e-01 5.819270e-01 3.540367e-01
1.296530e+00 4.186754e-01 5.813246e-01 3.540367e-01
1.296930e+00 4.192773e-01 5.807227e-01 3.540367e-01
1.297330e+00 4.198784e-01 5.801216e-01 3.540367e-01
1.297730e+00 4.204789e-01 5.795211e-01 3.540367e-01
1.298130e+00 4.210788e-01 5.789212e-01 3.540367e-01
1.298530e+00 4.216779e-01 5.783221e-01 3.540367e-01
1.298930e+00 4.222764e-01 5.777236e-01 3.540367e-01
1.299330e+00 4.228742e-01 5.771258e-01 3.540367e-01
1.299730e+00 4.234714e-01 5.765286e-01 3.540367e-01
1.300130e+00 4.240678e-01 5.759322e-01 3.540367e-01
1.300530e+00 4.246636e-01 5.753364e-01 3.540367e-01
1.300930e+00 4.252587e-01 5.747413e-01 3.540367e-01
1.301330e+00 4.258531e-01 5.741469e-01 3.540367e-01
1.301730e+00 4.264468e-01 5.735532e-01 3.540367e-01
1.302130e+00 4.270397e-01 5.729603e-01 3.540367e-01
1.302530e+00 4.276320e-01 5.723680e-01 3.540367e-01
1.302930e+00 4.282236e-01 5.717764e-01 3.540367e-01
1.303330e+00 4.288145e-01 5.711855e-01 3.540367e-01
1.303730e+00 4.294046e-01 5.705954e-01 3.540367e-01
1.304130e+00 4.299940e-01 5.700060e-01 3.540367e-01
1.304530e+00 4.305828e-01 5.694172e-01 3.540367e-01
1.304930e+00 4.311707e-01 5.688293e-01 3.540367e-01
1.305331e+00 4.317580e-01 5.682420e-01 3.540367e-01
1.305731e+00 4.323445e-01 5.676555e-01 3.540367e-01
1.306131e+00 4.329303e-01 5.670697e-01 3.540367e-01
1.306531e+00 4.335154e-01 5.664846e-01 3.540367e-01
1.306931e+00 4.340997e-01 5.659003e-01 3.540367e-01
1.307331e+00 4.346832e-01 5.653168e-01 3.540367e-01
1.307731e+00 4.352660e-01 5.647340e-01 3.540367e-01
1.308131e+00 4.358481e-01 5.641519e-01 3.540367e-01
1.308531e+00 4.364294e-01 5.635706e-01 3.540367e-01
1.308931e+00 4.370099e-01 5.629901e-01 3.540367e-01
1.309331e+00 4.375897e-01 5.624103e-01 3.540367e-01
1.309731e+00 4.381687e-01 5.618313e-01 3.540367e-01
1.310131e+00 4.387470e-01 5.612530e-01 3.540367e-01
1.310531e+00 4.393244e-01 5.606756e-01 3.540367e-01
1.310931e+00 4.399011e-01 5.600989e-01 3.540367e-01
1.311331e+00 4.404770e-01 5.595230e-01 3.540367e-01
1.311731e+00 4.410522e-01 5.589478e-01 3.540367e-01
1.312131e+00 4.416265e-01 5.583735e-01 3.540367e-01
1.312531e+00 4.422001e-01 5.577999e-01 3.540367e-01
1.312931e+00 4.427728e-01 5.572272e-01 3.540367e-01
1.313331e+00 4.433448e-01 5.566552e-01 3.540367e-01
1.313731e+00 4.439159e-01 5.560841e-01 3.540367e-01
1.314131e+00 4.444863e-01 5.555137e-01 3.540367e-01
1.314531e+00 4.450558e-01 5.549442e-01 3.540367e-01
1.314931e+00 4.456246e-01 5.543754e-01 3.540367e-01
1.315332e+00 4.461925e-01 5.538075e-01 3.540367e-01
1.315732e+00 4.467596e-01 5.532404e-01 3.540367e-01
1.316132e+00 4.473259e-01 5.526741e-01 3.540367e-01
1.316532e+00 4.478913e-01 5.521087e-01 3.540367e-01
1.316932e+00 4.484559e-01 5.515441e-01 3.540367e-01
1.317332e+00 4.490197e-01 5.509803e-01 3.540367e-01
1.317732e+00 4.495827e-01 5.504173e-01 3.540367e-01
1.318132e+00 4.501448e-01 5.498552e-01 3.540367e-01
1.318532e+00 4.507061e-01 5.492939e-01 3.540367e-01
1.318932e+00 4.512666e-01 5.487334e-01 3.540367e-01
1.319332e+00 4.518262e-01 5.481738e-01 3.540367e-01
1.319732e+00 4.523849e-01 5.476151e-01 3.540367e-01
1.320132e+00 4.529428e-01 5.470572e-01 3.540367e-01
1.320532e+00 4.534999e-01 5.465001e-01 3.540367e-01
1.320932e+00 4.540560e-01 5.459440e-01 3.540367e-01
1.321332e+00 4.546114e-01 5.453886e-01 3.540367e-01
1.321732e+00 4.551658e-01 5.448342e-01 3.540367e-01
1.322132e+00 4.557194e-01 5.442806e-01 3.540367e-01
1.322532e+00 4.562721e-01 5.437279e-01 3.540367e-01
1.322932e+00 4.568239e-01 5.431761e-01 3.540367e-01
1.323332e+00 4.573749e-01 5.426251e-01 3.540367e-01
1.323732e+00 4.579249e-01 5.420751e-01 3.540367e-01
1.324132e+00 4.584741e-01 5.415259e-01 3.540367e-01
1.324532e+00 4.590224e-01 5.409776e-01 3.540367e-01
1.324932e+00 4.595698e-01 5.404302e-01 3.540367e-01
1.325333e+00 4.601163e-01 5.398837e-01 3.540367e-01
1.325733e+00 4.606619e-01 5.393381e-01 3.540367e-01
1.326133e+00 4.612066e-01 5.387934e-01 3.540367e-01
1.326533e+00 4.617505e-01 5.382495e-01 3.540367e-01
1.326933e+00 4.622933e-01 5.377067e-01 3.540367e-01
1.327333e+00 4.628353e-01 5.371647e-01 3.540367e-01
1.327733e+00 4.633764e-01 5.366236e-01 3.540367e-01
1.328133e+00 4.639166e-01 5.360834e-01 3.540367e-01
1.328533e+00 4.644558e-01 5.355442e-01 3.540367e-01
1.328933e+00 4.649941e-01 5.350059e-01 3.540367e-01
1.329333e+00 4.655315e-01 5.344685e-01 3.540367e-01
1.329733e+00 4.660679e-01 5.339321e-01 3.540367e-01
1.330133e+00 4.666035e-01 5.333965e-01 3.540367e-01
1.330533e+00 4.671381e-01 5.328619e-01 3.540367e-01
1.330933e+00 4.676717e-01 5.323283e-01 3.540367e-01
1.331333e+00 4.682044e-01 5.317956e-01 3.540367e-01
1.331733e+00 4.687362e-01 5.312638e-01 3.540367e-01
1.332133e+00 4.692670e-01 5.307330e-01 3.540367e-01
1.332533e+00 4.697969e-01 5.302031e-01 3.540367e-01
1.332933e+00 4.703258e-01 5.296742e-01 3.540367e-01
1.333333e+00 4.708537e-01 5.291463e-01 3.540367e-01
1.333733e+00 4.713807e-01 5.286193e-01 3.540367e-01
1.334133e+00 4.719068e-01 5.280932e-01 3.540367e-01
1.334533e+00 4.724318e-01 5.275682e-01 3.540367e-01
1.334933e+00 4.729559e-01 5.270441e-01 3.540367e-01
1.335334e+00 4.734791e-01 5.265209e-01 3.540367e-01
1.335734e+00 4.740012e-01 5.259988e-01 3.540367e-01
1.336134e+00 4.745224e-01 5.254776e-01 3.540367e-01
1.336534e+00 4.750426e-01 5.249574e-01 3.540367e-01
1.336934e+00 4.755618e-01 5.244382e-01 3.540367e-01
1.337334e+00 4.760800e-01 5.239200e-01 3.540367e-01
1.337734e+00 4.765972e-01 5.234028e-01 3.540367e-01
1.338134e+00 4.771135e-01 5.228865e-01 3.540367e-01
1.338534e+00 4.776287e-01 5.223713e-01 3.540367e-01
1.338934e+00 4.781430e-01 5.218570e-01 3.540367e-01
1.339334e+00 4.786562e-01 5.213438e-01 3.540367e-01
1.339734e+00 4.791685e-01 5.208315e-01 3.540367e-01
1.340134e+00 4.796797e-01 5.203203e-01 3.540367e-01
1.340534e+00 4.801900e-01 5.198100e-01 3.540367e-01
1.340934e+00 4.806992e-01 5.193008e-01 3.540367e-01
1.341334e+00 4.812074e-01 5.187926e-01 3.540367e-01
1.341734e+00 4.817146e-01 5.182854e-01 3.540367e-01
1.342134e+00 4.822207e-01 5.177793e-01 3.540367e-01
1.342534e+00 4.827259e-01 5.172741e-01 3.540367e-01
1.342934e+00 4.832300e-01 5.167700e-01 3.540367e-01
1.343334e+00 4.837331e-01 5.162669e-01 3.540367e-01
1.343734e+00 4.842351e-01 5.157649e-01 3.540367e-01
1.344134e+00 4.847361e-01 5.152639e-01 3.540367e-01
1.344534e+00 4.852361e-01 5.147639e-01 3.540367e-01
1.344934e+00 4.857350e-01 5.142650e-01 3.540367e-01
1.345335e+00 4.862329e-01 5.137671e-01 3.540367e-01
1.345735e+00 4.867298e-01 5.132702e-01 3.540367e-01
1.346135e+00 4.872256e-01 5.127744e-01 3.540367e-01
1.346535e+00 4.877203e-01 5.122797e-01 3.540367e-01
1.346935e+00 4.882140e-01 5.117860e-01 3.540367e-01
1.347335e+00 4.887067e-01 5.112933e-01 3.540367e-01
1.347735e+00 4.891982e-01 5.108018e-01 3.540367e-01
1.348135e+00 4.896888e-01 5.103112e-01 3.540367e-01
1.348535e+00 4.901782e-01 5.098218e-01 3.540367e-01
1.348935e+00 4.906666e-01 5.093334e-01 3.540367e-01
1.349335e+00 4.911539e-01 5.088461e-01 3.540367e-01
1.349735e+00 4.916401e-01 5.083599e-01 3.540367e-01
1.350135e+00 4.921253e-01 5.078747e-01 3.540367e-01
1.350535e+00 4.926094e-01 5.073906e-01 3.540367e-01
1.350935e+00 4.930924e-01 5.069076e-01 3.540367e-01
1.351335e+00 4.935743e-01 5.064257e-01 3.540367e-01
1.351735e+00 4.940551e-01 5.059449e-01 3.540367e-01
1.352135e+00 4.945349e-01 5.054651e-01 3.540367e-01
1.352535e+00 4.950135e-01 5.049865e-01 3.540367e-01
1.352935e+00 4.954911e-01 5.045089e-01 3.540367e-01
1.353335e+00 4.959675e-01 5.040325e-01 3.540367e-01
1.353735e+00 4.964429e-01 5.035571e-01 3.540367e-01
1.354135e+00 4.969172e-01 5.030828e-01 3.540367e-01
1.354535e+00 4.973903e-01 5.026097e-01 3.540367e-01
1.354935e+00 4.978624e-01 5.021376e-01 3.540367e-01
1.355336e+00 4.983333e-01 5.016667e-01 3.540367e-01
1.355736e+00 4.988031e-01 5.011969e-01 3.540367e-01
1.356136e+00 4.992718e-01 5.007282e-01 3.540367e-01
1.356536e+00 4.997394e-01 5.002606e-01 3.540367e-01
1.356936e+00 5.002059e-01 4.997941e-01 3.540367e-01
1.357336e+00 5.006712e-01 4.993288e-01 3.540367e-01
1.357736e+00 5.011354e-01 4.988646e-01 3.540367e-01
1.358136e+00 5.015985e-01 4.984015e-01 3.540367e-01
1.358536e+00 5.020605e-01 4.979395e-01 3.540367e-01
1.358936e+00 5.025213e-01 4.974787e-01 3.540367e-01
1.359336e+00 5.029810e-01 4.970190e-01 3.540367e-01
1.359736e+00 5.034396e-01 4.965604e-01 3.540367e-01
1.360136e+00 5.038970e-01 4.961030e-01 3.540367e-01
1.360536e+00 5.043533e-01 4.956467e-01 3.540367e-01
1.360936e+00 5.048084e-01 4.951916e-01 3.540367e-01
1.361336e+00 5.052624e-01 4.947376e-01 3.540367e-01
1.361736e+00 5.057152e-01 4.942848e-01 3.540367e-01
1.362136e+00 5.061669e-01 4.938331e-01 3.540367e-01
1.362536e+00 5.066174e-01 4.933826e-01 3.540367e-01
1.362936e+00 5.070668e-01 4.929332e-01 3.540367e-01
1.363336e+00 5.075150e-01 4.924850e-01 3.540367e-01
1.363736e+00 5.079620e-01 4.920380e-01 3.540367e-01
1.364136e+00 5.084079e-01 4.915921e-01 3.540367e-01
1.364536e+00 5.088526e-01 4.911474e-01 3.540367e-01
1.364936e+00 5.092962e-01 4.907038e-01 3.540367e-01
1.365337e+00 5.097385e-01 4.902615e-01 3.540367e-01
1.365737e+00 5.101797e-01 4.898203e-01 3.540367e-01
1.366137e+00 5.106197e-01 4.893803e-01 3.540367e-01
1.366537e+00 5.110586e-01 4.889414e-01 3.540367e-01
1.366937e+00 5.114963e-01 4.885037e-01 3.540367e-01
1.367337e+00 5.119327e-01 4.880673e-01 3.540367e-01
1.367737e+00 5.123680e-01 4.876320e-01 3.540367e-01
1.368137e+00 5.128021e-01 4.871979e-01 3.540367e-01
1.368537e+00 5.132351e-01 4.867649e-01 3.540367e-01
1.368937e+00 5.136668e-01 4.863332e-01 3.540367e-01
1.369337e+00 5.140973e-01 4.859027e-01 3.540367e-01
1.369737e+00 5.145266e-01 4.854734e-01 3.540367e-01
1.370137e+00 5.149548e-01 4.850452e-01 3.540367e-01
1.370537e+00 5.153817e-01 4.846183e-01 3.540367e-01
1.370937e+00 5.158074e-01 4.841926e-01 3.540367e-01
1.371337e+00 5.162320e-01 4.837680e-01 3.540367e-01
1.371737e+00 5.166553e-01 4.833447e-01 3.540367e-01
1.372137e+00 5.170774e-01 4.829226e-01 3.540367e-01
1.372537e+00 5.174983e-01 4.825017e-01 3.540367e-01
1.372937e+00 5.179179e-01 4.820821e-01 3.540367e-01
1.373337e+00 5.183364e-01 4.816636e-01 3.540367e-01
1.373737e+00 5.187536e-01 4.812464e-01 3.540367e-01
1.374137e+00 5.191697e-01 4.808303e-01 3.540367e-01
1.374537e+00 5.195845e-01 4.804155e-01 3.540367e-01
1.374937e+00 5.199980e-01 4.800020e-01 3.540367e-01
1.375338e+00 5.204104e-01 4.795896e-01 3.540367e-01
1.375738e+00 5.208215e-01 4.791785e-01 3.540367e-01
1.376138e+00 5.212314e-01 4.787686e-01 3.540367e-01
1.376538e+00 5.216400e-01 4.783600e-01 3.540367e-01
1.376938e+00 5.220474e-01 4.779526e-01 3.540367e-01
1.377338e+00 5.224536e-01 4.775464e-01 3.540367e-01
1.377738e+00 5.228585e-01 4.771415e-01 3.540367e-01
1.378138e+00 5.232622e-01 4.767378e-01 3.540367e-01
1.378538e+00 5.236647e-01 4.763353e-01 3.540367e-01
1.378938e+00 5.240659e-01 4.759341e-01 3.540367e-01
1.379338e+00 5.244658e-01 4.755342e-01 3.540367e-01
1.379738e+00 5.248645e-01 4.751355e-01 3.540367e-01
1.380138e+00 5.252620e-01 4.747380e-01 3.540367e-01
1.380538e+00 5.256582e-01 4.743418e-01 3.540367e-01
1.380938e+00 5.260531e-01 4.739469e-01 3.540367e-01
1.381338e+00 5.264468e-01 4.735532e-01 3.540367e-01
1.381738e+00 5.268392e-01 4.731608e-01 3.540367e-01
1.382138e+00 5.272304e-01 4.727696e-01 3.540367e-01
1.382538e+00 5.276203e-01 4.723797e-01 3.540367e-01
1.382938e+00 5.280089e-01 4.719911e-01 3.540367e-01
1.383338e+00 5.283963e-01 4.716037e-01 3.540367e-01
1.383738e+00 5.287824e-01 4.712176e-01 3.540367e-01
1.384138e+00 5.291672e-01 4.708328e-01 3.540367e-01
1.384538e+00 5.295507e-01 4.704493e-01 3.540367e-01
1.384938e+00 5.299330e-01 4.700670e-01 3.540367e-01
1.385339e+00 5.303140e-01 4.696860e-01 3.540367e-01
1.385739e+00 5.306937e-01 4.693063e-01 3.540367e-01
1.386139e+00 5.310721e-01 4.689279e-01 3.540367e-01
1.386539e+00 5.314493e-01 4.685507e-01 3.540367e-01
1.386939e+00 5.318251e-01 4.681749e-01 3.540367e-01
1.387339e+00 5.321997e-01 4.678003e-01 3.540367e-01
1.387739e+00 5.325730e-01 4.674270e-01 3.540367e-01
1.388139e+00 5.329450e-01 4.670550e-01 3.540367e-01
1.388539e+00 5.333156e-01 4.666844e-01 3.540367e-01
1.388939e+00 5.336851e-01 4.663149e-01 3.540367e-01
1.389339e+00 5.340532e-01 4.659468e-01 3.540367e-01
1.389739e+00 5.344200e-01 4.655800e-01 3.540367e-01
1.390139e+00 5.347855e-01 4.652145e-01 3.540367e-01
1.390539e+00 5.351497e-01 4.648503e-01 3.540367e-01
1.390939e+00 5.355126e-01 4.644874e-01 3.540367e-01
1.391339e+00 5.358742e-01 4.641258e-01 3.540367e-01
1.391739e+00 5.362345e-01 4.637655e-01 3.540367e-01
1.392139e+00 5.365934e-01 4.634066e-01 3.540367e-01
1.392539e+00 5.369511e-01 4.630489e-01 3.540367e-01
1.392939e+00 5.373075e-01 4.626925e-01 3.540367e-01
1.393339e+00 5.376625e-01 4.623375e-01 3.540367e-01
1.393739e+00 5.380162e-01 4.619838e-01 3.540367e-01
1.394139e+00 5.383687e-01 4.616313e-01 3.540367e-01
1.394539e+00 5.387197e-01 4.612803e-01 3.540367e-01
1.394939e+00 5.390695e-01 4.609305e-01 3.540367e-01
1.395340e+00 5.394180e-01 4.605820e-01 3.540367e-01
1.395740e+00 5.397651e-01 4.602349e-01 3.540367e-01
1.396140e+00 5.401109e-01 4.598891e-01 3.540367e-01
1.396540e+00 5.404553e-01 4.595447e-01 3.540367e-01
1.396940e+00 5.407985e-01 4.592015e-01 3.540367e-01
1.397340e+00 5.411403e-01 4.588597e-01 3.540367e-01
1.397740e+00 5.414808e-01 4.585192e-01 3.540367e-01
1.398140e+00 5.418199e-01 4.581801e-01 3.540367e-01
1.398540e+00 5.421577e-01 4.578423e-01 3.540367e-01
1.398940e+00 5.424942e-01 4.575058e-01 3.540367e-01
1.399340e+00 5.428293e-01 4.571707e-01 3.540367e-01
1.399740e+00 5.431631e-01 4.568369e-01 3.540367e-01
1.400140e+00 5.434956e-01 4.565044e-01 3.540367e-01
1.400540e+00 5.438267e-01 4.561733e-01 3.540367e-01
1.400940e+00 5.441564e-01 4.558436e-01 3.540367e-01
1.401340e+00 5.444848e-01 4.555152e-01 3.540367e-01
1.401740e+00 5.448119e-01 4.551881e-01 3.540367e-01
1.402140e+00 5.451376e-01 4.548624e-01 3.540367e-01
1.402540e+00 5.454620e-01 4.545380e-01 3.540367e-01
1.402940e+00 5.457850e-01 4.542150e-01 3.540367e-01
1.403340e+00 5.461067e-01 4.538933e-01 3.540367e-01
1.403740e+00 5.464270e-01 4.535730e-01 3.540367e-01
1.404140e+00 5.467459e-01 4.532541e-01 3.540367e-01
